title,url,image,openTypeList,detail,baseInfoKeyList,baseInfoValueList
果树流胶病,http://www.baike.com/wiki/果树流胶病,http://a0.att.hudong.com/31/29/50200009239445155970296157755_s.jpg,农业##病害,流胶是核果类桃、杏、李等普遍发生的病害，近年在苹果园等也时有发生。果树一旦患上此病便开始流胶，树势渐衰，甚至毁园。果实受害时胶体渗出果面；使果实停长，品质变劣、难以食用。造成果树流胶的直接原因是树体枝干创伤口，如机械损伤、冻伤、日灼、修剪过重、药害等造成的伤口。第二个原因是病虫危害，真菌和细菌侵染，干腐、腐烂，疮痂病等；天牛、蠹吉丁虫等病虫危害导致果树多处流胶。第三个原因是生理病害引起流胶，如土壤砧木亲合差，超负载等均可导致树体抗性倍减。,中文名：##主要危害作物：##主要为害部位：##症 状：##发病原因：##分 类：,果树流胶病症 状##桃树，杏树，李树，等核果类树##主干和枝干##果树胶体渗出枝干##树干创伤，病虫危害，生理病害##生理性流胶，侵染性流胶
高粱花黑粉病,http://www.baike.com/wiki/高粱花黑粉病,http://a2.att.hudong.com/07/34/20300543582848144688349691110_s.jpg,农业##植物##病害##真菌,高粱花黑粉病，别名：高粱花黑穗病。侵染途径尚不十分明确。有人在高粱近开花时接种，可引起发病。,中文名：##别名：##病原中文名：##病原拉丁学名：##主要危害作物：,高粱花黑粉病##高粱花黑穗病##见城黑粉菌或高粱花黑粉菌##Ustilago kenjiana Ito##高粱
干腐病,http://www.baike.com/wiki/干腐病,http://a3.att.hudong.com/42/15/50200009239445155999150822984_s.jpg,植物##病害##自然,干腐病又名枯萎病，是唐菖蒲的常见病害，系真菌性病害。主要危害球茎，也危害叶、花、根。球茎受害，表面出现水渍状红褐色至暗褐色小斑，逐渐扩大成圆形或不规则形，略凹陷，呈环状萎缩、腐烂；发病严重时，整个球茎变黑褐色，干腐。,中文名：##别名：##病原拉丁学名：##症 状：##影响部分：##诱病物质：,干腐病##疫病##blight##严重的点斑、凋萎或叶、花、果等##花、叶、芽包、幼苗、小枝等##真菌或细菌
甘薯根腐病,http://www.baike.com/wiki/甘薯根腐病,http://a2.att.hudong.com/06/43/01300536772035136461432932844_s.jpg,农业##农学##病害##真菌,苗期染病病薯出苗率低、出苗晚，在吸收根的尖端或中部出现黑褐色病斑，严重的不断腐烂，致地上部植株矮小，生长慢，叶色逐渐变黄。大田期染病受害根根尖变黑，后蔓延到根茎，形成黑褐色病斑，病部表皮纵裂，皮下组织变黑，发病轻的地下茎近地际处能发出新根，虽能结薯，但薯块小；发病重的地下根茎大部分变黑腐败，分枝少，节间短，直立生长，叶片小且硬化增厚，逐渐变黄反卷，由下向上千枯脱落，最后仅剩生长点2～3片嫩叶，全株枯死。,中文名：##病原中文名：##病原拉丁学名：##病原分类地位：##病原类型：##主要危害作物：,甘薯根腐病##茄类镰孢甘薯专化型##Fusarium solani##根##真菌##甘薯
甘薯疮痂病,http://www.baike.com/wiki/甘薯疮痂病,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农学##病害##真菌,"甘薯疮痂病，又称甘薯缩芽病，俗称“麻风病”、“硬秆病”等。 

　　〔病原菌学名〕Sphaceloma batatas Sawada. 

　　〔寄主作物〕甘薯。 

　　〔病害诊断〕主要为害嫩梢、叶片、茎蔓，也可为害薯块。叶片多嫩叶发病，多是叶背粗，细叶脉初时出现棕红色稍透明的小斑点，后病斑逐渐扩大，病斑表面组织木栓化，粗糙，突起，状如疮痂，呈灰白色至黄白色。受害叶脉弯曲，叶片皱缩、卷曲。茎蔓和叶柄发病，形成圆形或长圆形疮痂状病斑，严重时连合成大疤。病茎蔓皮层粗糙，木栓化，失去柔性，以致病蔓先端硬化僵直，不再伏地蜿蜒。嫩梢发病，产生密集淡紫色病斑，嫩梢皱缩不能生长，称之缩芽。薯块染病，芽卷缩，薯块表面产生暗褐色至灰褐色斑点，干燥时疮痂易脱落残留疹状斑或疤痕。病薯小而多变形。 致病菌田间常见的是其无性世代，为甘薯痂圆孢。病菌分生孢子梗着生于孢子盘上，短小，不分枝，圆筒形，顶端较尖细，其上生分生孢子。分生孢子单胞，无色，长椭圆形。 

　　〔发病规律〕病菌以菌丝体在种薯上或随病残体在土壤中越冬。带菌种薯和薯苗可以传播。田间发病后病部产生的分生孢子借风雨传播，人手接触和田间昆虫也能传播。病菌多由皮孔和伤口侵入。病害再侵染频繁，条件适宜病害在田间发展很快。 气温20℃以上开始发病，最适温度25～28℃。雨露，特别是持续降雨和暴风雨有利于病害蔓延和盛发。雨天翻蔓，病害扩展蔓延更快。 

　　〔防治措施〕 （1）选用抗病品种，如背不起、红红1号、广选16、不论春、新大紫等。 （2）选用无病薯（蔓）育苗。栽前薯苗用70%甲基托布津1000倍液浸苗5分钟。 （3）重病田与粮食作物进行4～6年轮作。 （4）施足腐熟粪肥，防止偏施氮肥，增施磷、钾肥。合理灌水。雨后排水，降低田间湿度，抑制病害蔓延。 （5）早期发现病株，及时拔除。收获后彻底清除田间病残体，并深翻土壤。 （6）发病初期喷布药剂防治。药剂可选用70%甲基托布津可湿性粉剂1000倍液，或50%多菌灵可湿性粉剂500倍液，或80%代森锌可湿性粉剂600倍液，或80%新万生可湿性粉剂600倍液，或30%绿叶丹可湿性粉剂600倍液。",,
柑桔煤烟病,http://www.baike.com/wiki/柑桔煤烟病,http://a2.att.hudong.com/38/82/20300001369469131954825750518_s.jpg,农业##病害,柑桔煤烟病，发病初期，在叶片、果实和枝条的表面出现暗褐色小霉斑，逐渐扩大形成绒毛状的黑色或暗褐色霉层，后期在霉层上散生黑色小粒点状的分生孢子器、子囊座或闭囊壳。花少果小，或幼果腐败。,,
秆黑粉病和条黑粉病,http://www.baike.com/wiki/秆黑粉病和条黑粉病,http://a2.att.hudong.com/04/73/20300542898581144629731689371_s.jpg,农业##植物##植物保护##病害,秆黑粉病和条黑粉病，是继镰刀菌腐烂病之后的抗蠕孢菌病害的草地早熟禾品种最有毁灭性的病害。这是一种系统侵染且多年生病害，一旦植株被侵染，它将会终生染病，甚至从被侵染的母体植株上生长出来的所有植株，都被染上此病，一株被染上黑粉病的植株在生长很弱或额外的不利条件下都会被杀死。,,
柑桔疮痂病,http://www.baike.com/wiki/柑桔疮痂病,http://a1.att.hudong.com/86/10/50200009239445155331104559518_s.jpg,农业##病害,柑橘疮痴病主要分布在亚热带柑橘产区，浙江、江西等地发生严重。新梢生长不良，严重时引起大量幼果、嫩叶脱落，未落果实小、畸形，影响果实品质，影响果品价格。,中文名：##别名：##主要为害部位：,柑桔疮痂病##疥疮疤、癞头疤、麻壳##叶片、新梢和果实的幼嫩组织
柑桔黑色蒂腐病,http://www.baike.com/wiki/柑桔黑色蒂腐病,http://a2.att.hudong.com/00/69/50200009239445155660694730905_s.jpg,病害,褐色蒂腐病和黑色蒂腐病 这两种病害主要发生在成熟果实上，外部症状不易区别。主要特征是，多自蒂部开始发病，以果蒂为中心出现水渍状、淡褐色病斑，病部果皮革质有柔韧感，边缘呈波纹状。病果内部腐烂比果皮腐烂快，当病斑扩大至果面的1/3到1/2时，果心已全部腐烂。 病菌的寄生性不强，需要伤口或植株衰弱的情况下才能侵染危害。防治重点应放在控制田间发病上。,,
柑桔裂皮病,http://www.baike.com/wiki/柑桔裂皮病,http://a2.att.hudong.com/82/29/50200009239445155919292317605_s.jpg,农业##病害,以枳作砧木的甜橙，在定植后2～8年开始发芽，病树砧木部分外皮纵向开裂和翘起，后呈鳞片状剥落，同时树冠矮化，新梢少而弱，叶片比正常小，有的叶片叶脉附近绿色而叶肉变黄，类似缺锌症状，病树开花较多，但落花、落果严重，产量降低。,,
柑桔膏药病,http://www.baike.com/wiki/柑桔膏药病,//www.huimg.cn/entry/images/summary_default270x233.png,农业##病害,柑桔膏药病，在被害枝干上长出的子实体，如同贴着膏药一般，，后变为灰白色或浅褐色。,,
国槐木虱,http://www.baike.com/wiki/国槐木虱,//www.huimg.cn/entry/images/summary_default270x233.png,农业##病害,(Wu)类属：同翅目木虱科形态特征成虫体长约3mm，浅绿，略带黄色;前翅长椭圆形，中间有主纵脉1条、分枝3个。 卵椭圆形，长0.4-0.5mm，一端较尖有柄，一端较钝，初产白色透明，孵时一端发黄。 若虫体略扁，初孵黄白色，后变绿色，腹部略带黄色。,中文学名：##拉丁学名：##界：##目：##科：,国槐木虱##Cyamophila willieti (Wu)##动物界##同翅目##木虱科
柑桔树脂病,http://www.baike.com/wiki/柑桔树脂病,http://a0.att.hudong.com/14/16/50200009239445155316160654747_s.jpg,农业##病害,流胶和干枯，枝干受害常表现两种类型（可相互转化），多发生在主干分叉处和其下的主干上，以及经常暴露在阳光下的西南向枝干。,中文名：##别名：##病原类型：##主要危害作物：##主要为害部位：,柑桔树脂病##Phomopsis cytospore Penz. et Sacc.##子囊菌##多发生在主干分叉处和其下的主干上，以及经常暴露在阳光下的西南向枝干##病部皮层组织松软，灰褐色
柑桔青绿霉病,http://www.baike.com/wiki/柑桔青绿霉病,//www.huimg.cn/entry/images/summary_default270x233.png,农业##病害,柑桔青绿霉病初期为水渍状淡褐色圆形病斑，适宜条件下，从开始发病到全果腐烂只需1～2周。,,
甘蓝类霜霉病,http://www.baike.com/wiki/甘蓝类霜霉病,http://a2.att.hudong.com/86/37/50200009239445155795371557205_s.jpg,病害,结球甘蓝、紫甘蓝、紫球茎甘蓝、球茎甘蓝、孢子甘蓝、青花菜、芥蓝霜霉病主要为害叶片。病斑初为淡绿色， 逐渐变为黄色至黄褐色，或暗黑色至紫褐色，中央略带黄褐色稍凹陷斑，因受叶脉限制而呈多角形或不规则形，直径5-10mm。 湿度大时叶背或叶面生稀疏白色霉状物，即病菌孢囊梗及孢子囊。发病重的，病斑连成片，致叶片干枯。其中球茎甘蓝霜霉病，很易流行成灾，生产上须注意防治。花椰莱、青花菜(绿菜花)染病，下部叶片出现边缘不明显的黄色病斑，因受叶脉限制也呈多角形或不规则形。有的在叶面产生稍凹陷的紫褐色或灰黑色不规则病斑，潮湿时叶背也可见稀疏的白霉。,中文名：##主要为害部位：##症状特征：##防治方法：,甘蓝类霜霉病##害叶片##逐渐变为黄色至黄褐色##加强栽培管理等
柑桔溃疡病,http://www.baike.com/wiki/柑桔溃疡病,http://a3.att.hudong.com/86/52/50200009239445155864528018540_s.jpg,植物学,柑橘溃疡病是国内外的植物检疫对象。病原属于细菌，该病危害柑橘叶片、枝梢和果实。苗木和幼树受害特别严重会造成落叶、枯梢，影响树势；果实受害重者落果，轻者带有病疤不耐贮藏，发生腐烂，大大降低果实商品价值，使果农增加病虫防治成本，经济效益受损。,中文名：##病原中文名：##病原类型：##主要危害作物：##主要为害部位：##防治方法：,柑橘溃疡病##黄极毛杆菌##细菌##柑橘，金橘，枳壳##叶片，枝梢，果实，萼片##严格执行检疫，培育无病苗木等
高粱坚黑粉病,http://www.baike.com/wiki/高粱坚黑粉病,http://a4.att.hudong.com/16/67/20300542608910143429671638245_s.jpg,农业##农学##植物##病害##真菌,高粱坚黑粉病为害症状穗期显症，病株不矮化，为害穗部，只侵染子房，形成一个坚实的冬孢子堆。一般全穗的籽粒都变成卵形的灰包，外膜较坚硬，不破裂或仅顶端稍裂开，内部充满黑粉。病粒受压后散出黑色粉状物，中间留有一短且直的中轴。,,
哈密瓜枯萎病,http://www.baike.com/wiki/哈密瓜枯萎病,//www.huimg.cn/entry/images/summary_default270x233.png,传媒##农业##农学##教育##病害##知识,哈密瓜枯萎病在哈密瓜生长苗期、伸蔓期到结瓜期都可发生，型症状是萎蔫。防治方法之一是加强田间管理，合理追肥，要少施氮肥，多施有机肥。,中文名：,哈密瓜枯萎病
瓠瓜病毒病,http://www.baike.com/wiki/瓠瓜病毒病,http://a2.att.hudong.com/35/87/20300001385827133889871756640_s.jpg,病害,瓠瓜病毒病是瓠瓜常见病害之一，长江中下游地区春季保护地促早栽培发生轻，秋季露地栽培发病重。,,
红薯黑斑病,http://www.baike.com/wiki/红薯黑斑病,http://a2.att.hudong.com/76/15/50200009239445155331153614657_s.jpg,病害,红薯黑斑病又叫黑疤病，是红薯的主要病害，此病从育苗期、大田生长期和收获储藏期都能发生，引起死苗、烂床、烂窖，造成严重损失，病菌深入薯肉下层，使薯肉变成黑绿色，味苦。病部木质化、坚硬、干腐。且病薯含有毒物质（莨菪素），不能食用。因此彻底消灭黑斑病是保障红薯生产的重要环节。,中文名：##别名：##病原分类地位：##病原类型：##主要危害作物：##主要为害部位：##发生时期：,红薯黑斑病##黑疤病##低级##病毒##红薯##薯苗和薯块##生长期和收获储藏期
瓠瓜白粉病,http://www.baike.com/wiki/瓠瓜白粉病,http://a1.att.hudong.com/76/79/20300001385827133889798668348_s.jpg,病害,瓠瓜白粉病是瓠瓜栽培中最容易发生的一种病害，主要原因是瓠瓜枝叶茂盛，通风透光性能差。特别在保护地早春栽培中发病更为普遍和严重，由于白粉病容易产生抗性，近年来防治难度增大。,,
哈密瓜炭疽病,http://www.baike.com/wiki/哈密瓜炭疽病,http://a1.att.hudong.com/53/09/50200009239445156381099264807_s.jpg,病害,是发生在哈密瓜品种整个生育期上的一种炭疽病，具体表现为植株受害后易造成，也是哈密瓜收获后运输和贮藏期的重要病害。,中文名：,哈密瓜炭疽病
瓠瓜灰霉病,http://www.baike.com/wiki/瓠瓜灰霉病,http://a3.att.hudong.com/07/44/20300000009075133889440946865_s.jpg,生物##病害##自然,瓠瓜灰霉病主要侵害幼瓜、叶和茎蔓。防治方法有推广高畦覆地膜或滴灌栽培法，生长前期及发病后，适当控制浇水。及时摘除病叶、病花、病果及黄叶。,中文学名：##界：##门：##亚门：,瓠瓜灰霉病##真菌界##真菌门##半知菌亚门
